CDREDE;DE;CODMUN;MUN;CATEG;COD_ESC;TIPOESC;CODVINC;NOMESC;ENDESC;NUMESC;BAIESC;EMAIL;FONE1;ZONA;ENSINO INFANTIL;CLASSES ESPECIAIS;SALA DE RECURSO;ANOS INICIAIS;ANOS FINAIS;ENSINO MÉDIO;EJA – ANOS INICIAS;EJA – ANOS FINAIS;EJA – ENSINO MEDIO
21001;ASSIS;221;BORA;1;44490;8;NULL;JOSE DE SOUZA DR;RUA ADELAIDE SOUZA BARREIROS;220;CENTRO;E044490A@EDUCACAO.SP.GOV.BR;33671108;1;0;0;0;0;57;30;0;0;0
21001;ASSIS;249;CANDIDO MOTA;1;32980;8;NULL;JOSE DOS SANTOS ALMEIDA;RUA ANGELO PIPOLO;94;CENTRO;E032980A@EDUCACAO.SP.GOV.BR;33411186;1;0;0;0;0;216;78;0;0;0
21001;ASSIS;309;FLORÍNEA;2;586067;15;33091;PENITENCIARIA DE FLORINEA;RUA JOSE INACIO COELHO DE SOUSA 920;SN;CENTRO;PRODUCAO@PEFLORINEA.SAP.SP.GOV.BR;33779020;2;0;0;0;0;0;0;30;39;31
21001;ASSIS;789;NANTES;1;32554;8;NULL;RAGE ANDERAOS PROF;AVENIDA CENTRAL;43;CENTRO;E032554A@EDUCACAO.SP.GOV.BR;32686125;1;0;0;0;0;135;92;0;0;18
21003;MARILIA;315;GARCA;1;33443;8;NULL;NORMA MONICO TRUZZI PROFA;BRASIL;455;CENTRO  JAFA;E033443A@EDUCACAO.SP.GOV.BR;34061405;1;0;4;0;0;99;67;0;9;21
21003;MARILIA;438;MARILIA;1;33765;8;NULL;WALDEMAR MONIZ DA ROCHA BARROS DR;HENRIQUE DIAS;854;FRANCISCO DE ABREU FERNANDES;E033765A@EDUCACAO.SP.GOV.BR;34131724;1;0;4;0;0;310;0;0;0;0
21004;OURINHOS;495;OURINHOS;1;33923;8;NULL;DOMINGOS CAMERLINGO CALO;RUA DUQUE DE CAXIAS;558;VILA RECREIO;E033923A@EDUCACAO.SP.GOV.BR;33224387;1;0;0;0;0;0;388;0;0;241
21004;OURINHOS;495;OURINHOS;2;495359;15;903700;CENTRO DE RESSOCIALIZACAO DE OURINHOS;JACINTO FERREIRA DE SA;21;VILA CHRISTONI;E903700A@EDUCACAO.SP.GOV.BR;33225225;1;0;0;0;0;0;0;3;25;26
21101;MIRACATU;351;IGUAPE;1;34757;8;NULL;DINORA ROCHA PROFESSORA;RUA SAO JOAO;73;PORTO RIBEIRA;E034757A@EDUCACAO.SP.GOV.BR;38411308;1;0;3;0;0;156;0;0;0;0
20801;ANDRADINA;670;SUD MENNUCCI;1;30673;8;NULL;CICERO CASTILHO CUNHA;RUA ANTONIO GAMBAROTO;229;JARDIM ALVORADA;E030673A@EDUCACAO.SP.GOV.BR;37861316;1;0;9;0;0;0;214;0;0;36
20802;ARACATUBA;330;GUARARAPES;1;30041;8;NULL;WALDEMAR QUEIROZ PROF;RUA SEIS DE JUNHO;1100;CENTRO;E030041A@EDUCACAO.SP.GOV.BR;36061860;1;0;8;0;0;400;196;0;41;48
20804;PENAPOLIS;521;PENAPOLIS;1;30314;8;NULL;CARLOS SAMPAIO FILHO DOUTOR;DOUTOR CARLOS SAMPAIO;40;CENTRO;E030314A@EDUCACAO.SP.GOV.BR;36521362;1;0;4;0;0;277;151;0;0;0
20901;ADAMANTINA;150;ADAMANTINA;2;985429;6;31112;CEL JTO A EE FLEURIDES CAVALINI MENECHINO PROFA;AVENIDA VITORIO ROMANINI;99;VILA CICMA;FLEURIDE@TERRA.COM.BR;35212650;1;0;0;0;0;0;0;0;0;0
20901;ADAMANTINA;292;DRACENA;1;31264;8;NULL;9 DE JULHO;RUA OITO DEZEMBRO;719;JARDIM VERA CRUZ;E031264A@EDUCACAO.SP.GOV.BR;38211813;1;0;0;0;0;423;346;0;0;0
20901;ADAMANTINA;422;LUCELIA;2;453870;15;30788;PENITENCIARIA DE LUCELIA;MILTOM LENTINI;SN;RURAL;PENITENCIARIA@PENITLUCELIA.SAP.SP.GOV.BR;35513000;2;0;0;0;0;0;0;40;76;38
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;900965;8;NULL;FATIMA APARECIDA COSTA FALCON PROFESSORA;ALTAIR DE SENNA;800;PARQUE CEDRAL;E900965A@EDUCACAO.SP.GOV.BR;39061965;1;0;0;0;0;132;113;0;0;0
20904;PRESIDENTE PRUDENTE;676;TACIBA;1;32657;8;NULL;CLEOFANO MOTA;RUA MANOEL HIPOLITO;240;CENTRO;E032657A@EDUCACAO.SP.GOV.BR;39971114;1;0;0;0;0;291;193;0;0;31
20908;SANTO ANASTACIO;435;MARABA PAULISTA;2;453195;15;32360;PENITENCIARIA JOAO AUGUSTINHO PANNUCCI;RODOVIA GENERAL EUCLIDES FIGUEIREDO  SP 563;SN;ZONA RURAL;PENITENCIARIA@MARABA.SAP.SP.GOV.BR;39961179;2;0;0;0;0;0;0;13;55;66
20908;SANTO ANASTACIO;561;PRESIDENTE EPITACIO;1;32335;8;NULL;CONSUELO FERNANDES DE MAGALHAES CASTRO DONA;RUA DOUTOR MIGUEL COUTINHO;12;VILA CRUZEIRO SUL;E032335A@EDUCACAO.SP.GOV.BR;32811835;1;0;0;0;0;406;0;0;0;0
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;1;32852;8;NULL;KOSUKE ENDO;RUA DO COMERCIO;SN;DISTRITO DE CUIABA PAULISTA;E032852A@EDUCACAO.SP.GOV.BR;39936131;1;0;11;0;109;97;59;0;7;16
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;1;32918;8;NULL;MARIA APARECIDA DE AZEREDO PASSOS;RUA AMELIA FUSSAE OKUBO;SN;CENTRO;E032918A@EDUCACAO.SP.GOV.BR;39911047;1;0;10;0;0;107;56;0;0;0
21001;ASSIS;189;ASSIS;1;33145;8;NULL;CAROLINA FRANCINI BURALI DONA;CRUZ SANTA;958;CENTRO;E033145A@EDUCACAO.SP.GOV.BR;33223224;1;0;1;0;0;285;123;0;0;0
21001;ASSIS;189;ASSIS;1;903632;8;NULL;LEA ROSA MELO ANDREGHETTI PROFA;PORTUGAL;221;VILA MARIA IZABEL;E903632A@EDUCACAO.SP.GOV.BR;33228168;1;0;0;0;0;328;212;0;0;69
21003;MARILIA;438;MARILIA;1;33820;8;NULL;ABEL AUGUSTO FRAGATA;AIMORES;72;SENADOR SALGADO FILHO;E033820A@EDUCACAO.SP.GOV.BR;34226525;1;0;2;0;171;0;0;0;0;0
21003;MARILIA;438;MARILIA;1;33832;8;NULL;ANTONIO AUGUSTO NETTO;CARLOS SANTILI;245;PARQUE SAO JORGE;E033832A@EDUCACAO.SP.GOV.BR;34173577;1;0;0;0;0;186;358;0;37;0
21003;MARILIA;438;MARILIA;1;43655;8;NULL;ORACINA CORREA DE MORAES RODINE PROFA;HUMBERTO REIS ALVES;275;JARDIM AMERICA;E043655A@EDUCACAO.SP.GOV.BR;34133672;1;0;0;0;0;340;273;0;0;0
21003;MARILIA;438;MARILIA;1;917990;8;NULL;NASIB CURY;JOAO CORREA DE CARVALHO;280;JARDIM TEOTONIO VILELA;E917990A@EDUCACAO.SP.GOV.BR;34173100;1;0;0;0;0;132;0;0;0;0
21003;MARILIA;548;POMPEIA;2;459768;6;33625;CEL JTO A EE CULTURA E LIBERDADE;RUA DOUTOR JOSE DE MOURA RESENDE;400;CENTRO;NULL;34521234;1;0;0;0;0;0;0;0;0;0
21003;MARILIA;786;FERNAO;1;33522;8;NULL;EDUARDO DE SOUZA PORTO CEL;RUA JOSE BONIFACIO;240;CENTRO;E033522A@EDUCACAO.SP.GOV.BR;32731006;1;0;1;0;0;116;74;0;0;0
21004;OURINHOS;212;BERNARDINO DE CAMPOS;1;34393;8;NULL;MIGUEL PRIANTE CALDERARO DOUTOR;RUA PREFEITO PAULO MOREIRA;237;VILA CORONEL ALBINO;E034393A@EDUCACAO.SP.GOV.BR;33461015;1;0;2;0;0;378;192;0;0;20
21004;OURINHOS;495;OURINHOS;1;34010;8;NULL;JOSEPHA CUBAS DA SILVA PROFESSORA;FRANCISCO DE ALMEIDA JORNALISTA;463;PARQUE MINAS GERAIS;E034010A@EDUCACAO.SP.GOV.BR;33225077;1;0;0;0;0;259;101;0;0;0
21004;OURINHOS;495;OURINHOS;1;34198;8;NULL;DALTON MORATO VILLAS BOAS PROFESSOR;AVENIDA DOMINGOS CAMERLINGO CALO;3465;VILA SANTA MARIA;E034198A@EDUCACAO.SP.GOV.BR;33224278;1;0;15;0;90;158;0;0;0;0
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;1;904223;8;NULL;ZILDA COMEGNO MONTI PROFESSORA;FRANCISCO SANSON;155;VILA SAUL;E904223A@EDUCACAO.SP.GOV.BR;33722277;1;0;0;0;0;280;185;0;0;0
21006;TUPA;568;QUINTANA;1;34502;8;NULL;ALTINO ARANTES PROFESSOR;AVENIDA SANTOS;100;CENTRO;E034502A@EDUCACAO.SP.GOV.BR;34881055;1;0;0;0;0;328;181;0;10;29
21101;MIRACATU;351;IGUAPE;1;47715;8;NULL;CLODONIL CARDOSO;RUA VITORIANO RIBEIRO;431;ROCIO;E047715A@EDUCACAO.SP.GOV.BR;38411825;1;0;6;0;0;360;375;0;21;72
20901;ADAMANTINA;494;OSVALDO CRUZ;1;922584;8;NULL;MARIA APARECIDA LOPES PROFA;RUA DIRCEU CAVALINI;100;RESIDENCIAL ATHENAS;E922584A@EDUCACAO.SP.GOV.BR;35284158;1;0;0;0;0;317;222;0;15;62
20901;ADAMANTINA;497;PACAEMBU;2;7001;15;31069;CENTRO DE DETENCAO PROVISORIA II DE PACAEMBU;KOUTTIRO SATO;SN;VILA OLIMPIA;TRABALHO.EDUCACAO@CDP2PACAEMBU.SAP.SP.GOV.BR;38629040;2;0;0;0;0;0;0;11;41;32
20904;PRESIDENTE PRUDENTE;541;PIRAPOZINHO;1;32682;8;NULL;LUCIA SILVA DE ASSUMPCAO;RUA JOSE DE ALENCAR;830;CENTRO;E032682A@EDUCACAO.SP.GOV.BR;32691374;1;0;15;0;0;365;448;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;31800;8;NULL;ANNA ANTONIO PROFESSORA;VALENTIM BUSTOS;SN;PARQUE CASTELO BRANCO;E031800A@EDUCACAO.SP.GOV.BR;39051943;1;0;33;0;0;504;314;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;31884;8;NULL;CELESTINA DE CAMPOS TOLEDO TEIXEIRA PROFESSORA;RUA SEBASTIAO RODRIGUES DE SOUZA;573;FLORESTA DO SUL;E031884A@EDUCACAO.SP.GOV.BR;39136070;1;0;0;0;0;81;112;0;0;0
20908;SANTO ANASTACIO;240;CAIUA;1;32165;8;NULL;JOSE SANCHES POSTIGO DEPUTADO;AVENIDA OSVALDO CRUZ;592;CENTRO;E032165A@EDUCACAO.SP.GOV.BR;32781131;1;0;0;0;0;100;55;0;4;8
20908;SANTO ANASTACIO;561;PRESIDENTE EPITACIO;1;32268;8;NULL;SHIGUETOSHI YOSHIHARA;AVENIDA NISHIRO SHIGUEMATSU;2;CAMPINAL;E032268A@EDUCACAO.SP.GOV.BR;32871160;1;0;1;0;39;96;46;0;0;0
20909;MIRANTE DO PARANAPANEMA;300;ESTRELA DO NORTE;1;32608;8;NULL;MOACYR TEIXEIRA DOUTOR;RUA PREFEITO JOSE CARLOS;181;CENTRO;E032608A@EDUCACAO.SP.GOV.BR;39991144;1;0;2;0;0;163;82;0;21;23
21001;ASSIS;189;ASSIS;1;33212;8;NULL;CLEOPHANIA GALVAO DA SILVA PROFA;RUA LUIZ NOBILE;487;VILA CARVALHO;E033212A@EDUCACAO.SP.GOV.BR;33223236;1;0;0;0;0;279;199;0;0;0
21001;ASSIS;189;ASSIS;2;428760;6;33285;CEL JTO A EE PROF CARLOS ALBERTO DE OLIVEIRA;RUA DOUTOR LUIZ PIZZA;220;CENTRO;E428760A@EDUCACAO.SP.GOV.BR;33251752;1;0;0;0;0;0;0;0;0;0
21001;ASSIS;309;FLORÍNEA;1;33091;8;NULL;TEOFILO ELIAS PROF;RUA JOSE ALVES DE LIMA;625;CENTRO;E033091A@EDUCACAO.SP.GOV.BR;33771127;1;0;0;0;0;153;93;0;26;0
21001;ASSIS;503;PARAGUACU PAULISTA;2;985521;6;33327;CEL JTO A EE DIVA FIGUEIREDO DA SILVEIRA;AVENIDA SIQUEIRA CAMPOS;1319;VILA AFFINI;E033327A@EDUCACAO.SP.GOV.BR;33612337;1;0;0;0;0;0;0;0;0;0
21001;ASSIS;731;TARUMA;1;900862;8;NULL;DAVID JOSE LUZ PROF;AVENIDA PARANA;532;VILA DOURADOS;E900862A@EDUCACAO.SP.GOV.BR;33291397;1;0;0;0;0;192;101;0;0;0
21003;MARILIA;163;ALVARO DE CARVALHO;1;33510;8;NULL;RAFAEL PAES DE BARROS DOUTOR;RUA PAULO MARIANO PIRES;81;CENTRO;E033510A@EDUCACAO.SP.GOV.BR;34841149;1;0;3;0;0;198;99;0;0;14
21003;MARILIA;426;LUPERCIO;1;33455;8;NULL;IZIDORO DAUN;RUA MANOEL QUITO;600;CENTRO;E033455A@EDUCACAO.SP.GOV.BR;34741122;1;0;5;0;0;161;104;0;6;25
21003;MARILIA;438;MARILIA;2;559581;34;33698;CENTRO ATEND SOCIOEDUC ADOLESCENTE DE MARILIA  CI;RODOVIA SP 333;KM 343;AMADEU AMARAL;E033698A@EDUCACAO.SP.GOV.BR;34173066;2;0;0;0;0;0;0;0;0;0
21003;MARILIA;548;POMPEIA;1;33881;8;NULL;17 DE SETEMBRO;RUA RODOLFO DE LARA CAMPOS;1129;FLANDRIA;E033881A@EDUCACAO.SP.GOV.BR;34521393;1;0;0;0;0;237;0;0;0;0
21004;OURINHOS;495;OURINHOS;1;34058;8;NULL;MARIA DO CARMO ARRUDA DA SILVA PROFESSORA;AVENIDA DOMINGOS CAMERLINGO CALO;1675;JARDIM MATILDE;E034058A@EDUCACAO.SP.GOV.BR;33224376;1;0;0;0;0;184;236;0;0;113
21004;OURINHOS;495;OURINHOS;1;34061;8;NULL;JUSTINA DE OLIVEIRA GONCALVES PROFESSORA;RUA FERNANDO SANCHES;140;VILA SAO FRANCISCO;E034061A@EDUCACAO.SP.GOV.BR;33224397;1;0;0;0;0;251;61;0;0;0
21004;OURINHOS;612;SANTA CRUZ DO RIO PARDO;2;460230;6;34253;CEL JTO A EE LEONIDAS DO AMARAL VIEIRA;PRACA SAO SEBASTIAO;831;;E034253A@EDUCACAO.SP.GOV.BR;33721388;1;0;0;0;0;0;0;0;0;0
21004;OURINHOS;724;ESPIRITO SANTO DO TURVO;1;38076;8;NULL;TEREZINHA MARIANO MAGNANI PROFESSORA;ANTONIO MARTINS;201;CENTRO;E038076A@EDUCACAO.SP.GOV.BR;33751366;1;0;0;0;0;240;133;0;0;0
21006;TUPA;207;BASTOS;1;925007;8;NULL;PARQUE DAS NACOES;ALAMEDA YOSAKICHI YOSHIDA;170;PARQUE DAS NACOES;E925007A@EDUCACAO.SP.GOV.BR;34786793;1;0;0;0;0;280;127;0;21;0
21006;TUPA;340;IACRI;1;915828;8;NULL;CARMEN DA SILVA PINTO PROFESSORA;RUA OLAVO BILAC;1135;CENTRO;E915828A@EDUCACAO.SP.GOV.BR;34891144;1;0;17;0;297;0;0;0;0;0
21006;TUPA;586;RINOPOLIS;1;31604;8;NULL;GINEZ CARMONA MARTINEZ DOUTOR;AVENIDA RINOPOLIS;625;CENTRO;E031604A@EDUCACAO.SP.GOV.BR;35831096;1;0;0;0;0;84;211;0;18;35
21006;TUPA;586;RINOPOLIS;1;31690;8;NULL;SERAPHINA ETELVINA PAGLIUSO PROFESSORA;AVENIDA RINOPOLIS;547;CENTRO;E031690A@EDUCACAO.SP.GOV.BR;35831257;1;0;0;0;322;0;0;0;0;0
21101;MIRACATU;351;IGUAPE;1;34800;8;NULL;VEIGA JUNIOR PROFESSOR;AVENIDA ADHEMAR DE BARROS;8;CENTRO;E034800A@EDUCACAO.SP.GOV.BR;38411223;1;0;9;0;0;413;0;0;64;0
20801;ANDRADINA;326;GUARACAI;1;29506;8;NULL;JUVENTINO NOGUEIRA RAMOS;FABIO GALERA;420;GUARACAI;E029506A@EDUCACAO.SP.GOV.BR;37051227;1;0;0;0;0;334;212;0;0;0
20802;ARACATUBA;177;ARACATUBA;1;29749;8;NULL;CLOVIS DE ARRUDA CAMPOS DR;AUGUSTO KELLER;139;AMIZADE;E029749A@EDUCACAO.SP.GOV.BR;36235239;1;0;6;0;0;504;370;0;0;0
20802;ARACATUBA;177;ARACATUBA;1;29865;8;NULL;JOSE CANDIDO;RINTARO TAKAHASHI;250;HIGIENOPOLIS;E029865A@EDUCACAO.SP.GOV.BR;36238253;1;0;9;0;0;620;0;0;0;0
20802;ARACATUBA;710;VALPARAISO;1;29973;8;NULL;ARLINDA PESSOA MORBECK;RUA RUI BARBOSA;257;CENTRO;E029973A@EDUCACAO.SP.GOV.BR;34011645;1;0;0;0;0;434;365;0;0;0
20901;ADAMANTINA;308;FLORIDA PAULISTA;1;30910;8;NULL;PERCIO GOMES GONZALES DR;AVENIDA AUGUSTO ROQUE;1254;CENTRO;E030910A@EDUCACAO.SP.GOV.BR;35811065;1;0;6;0;0;452;233;0;30;44
20901;ADAMANTINA;497;PACAEMBU;2;462706;15;31069;CENTRO DE PROGRESSAO PENITENCIARIA DE PACAEMBU;ROD COMANDANTE JOAO RIBEIRO DE BARROS;SN;SAO SIMAO;TRABALHOCPPPAC@GMAIL.COM;38623280;2;0;0;0;0;0;0;0;25;24
20901;ADAMANTINA;778;PRACINHA;1;30831;8;NULL;TAIEKA TAKAHASHI GIMENES PROFA;RUA COSTA AGUIAR;233;CENTRO;E030831A@EDUCACAO.SP.GOV.BR;35521129;1;0;3;0;0;69;58;0;5;20
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;31914;8;NULL;MIGUEL OMAR BARRETO PROFESSOR;RODOVIA COMENDADOR ALBERTO BONFIGLIOLI;SN;PARQUE SHIRAIWA;E031914A@EDUCACAO.SP.GOV.BR;39091182;1;0;0;0;0;329;231;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;32050;8;NULL;FLORIVALDO LEAL;PIRACICABA;90;VILA TABAJARA;E032050A@EDUCACAO.SP.GOV.BR;32216041;1;0;0;0;0;203;99;0;140;130
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;43148;8;NULL;PLACIDIO BRAGA NOGUEIRA PROFESSOR;ABILIO NASCIMENTO;1333;JARDIM SANTA MARTA;E043148A@EDUCACAO.SP.GOV.BR;32224999;1;0;5;0;0;352;0;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;2;455076;15;31951;GLAUCIO REINALDO MENDES PEREIRA ASP C RESSOCIALIZACAO;ESTRADA IRIO ZUNTINI;SN;CONJUNTO HABITACIONAL JOAO DOMINGOS NETTO;E031951A@EDUCACAO.SP.GOV.BR;39054113;2;0;0;0;0;0;0;14;30;31
20904;PRESIDENTE PRUDENTE;572;REGENTE FEIJO;1;32761;8;NULL;FRANCISCO PIO BENGUELLA;RUA FRANCA;62;CENTRO;E032761A@EDUCACAO.SP.GOV.BR;39411148;1;0;0;0;0;76;0;0;0;0
20908;SANTO ANASTACIO;563;PRESIDENTE VENCESLAU;1;922663;8;NULL;HIROSHI SHIRASSU SHIRUCA PROFESSOR;RUA MONTEIRO LOBATO;459;VILA POPULAR;E922663A@EDUCACAO.SP.GOV.BR;32717739;1;0;2;0;0;273;0;0;0;0
20908;SANTO ANASTACIO;625;SANTO ANASTACIO;1;32924;8;NULL;OSWALDO RANAZZI PROFESSOR;RUA OSVALDO CRUZ;1300;CENTRO;E032924A@EDUCACO.SP.GOV.BR;32631013;1;0;0;0;0;246;111;0;0;0
21001;ASSIS;189;ASSIS;1;33108;8;NULL;LEO PIZZATO PROF;LONDRINA;17;JARDIM PARANA;E033108A@EDUCACAO.SP.GOV.BR;33223225;1;0;0;0;0;247;163;0;0;0
21001;ASSIS;760;PEDRINHAS PAULISTA;1;33085;8;NULL;ANTONIO DE BENEDICTIS PROF DR;RUA ENGENHEIRO MARIO STEFANI;501;CENTRO;E033085A@EDUCACAO.SP.GOV.BR;33751224;1;0;0;0;0;102;71;0;0;13
21003;MARILIA;438;MARILIA;1;33637;8;NULL;RUTH MAMEDE DE GODOY PROFA;KAMITI YAMANI;165;CENTRO ROSALIA;E033637A@EDUCACAO.SP.GOV.BR;34796030;2;0;8;0;87;77;40;0;0;0
21003;MARILIA;438;MARILIA;1;33674;8;NULL;GABRIEL MONTEIRO DA SILVA;ANTONIO SANTO;981;ALTO CAFEZAL;E033674A@EDUCACAO.SP.GOV.BR;34133732;1;0;2;0;0;304;0;0;0;0
21003;MARILIA;438;MARILIA;1;47843;8;NULL;SYLVIA RIBEIRO DE CARVALHO PROFA;NAIR ROSILIO GUTIERREZ;345;NUCLEO HABITACIONAL NOVA MARILIA;E047843A@EDUCACAO.SP.GOV.BR;34173280;1;0;3;0;0;271;153;0;0;0
21004;OURINHOS;212;BERNARDINO DE CAMPOS;1;35737;8;NULL;JOSE INOCENCIO MOREIRA CORONEL;RUA RUI BARBOSA;184;BARRA FUNDA;E035737A@EDUCACAO.SP.GOV.BR;33461238;1;0;0;0;0;126;59;0;0;0
21004;OURINHOS;212;BERNARDINO DE CAMPOS;2;566810;15;34393;PENITENCIARIA DE BERNARDINO DE CAMPOS;RODOVIA RAPOSO TAVARES KM 338;S/N;CENTRO PRISIONAL;E034393A@EDUCACAO.SP.GOV.BR;33461015;2;0;0;0;0;0;0;19;58;48
21004;OURINHOS;343;IBIRAREMA;1;33947;8;NULL;FRANCISCO DUARTE;RUA SAMUEL KLEPACH;256;CENTRO;E033947A@EDUCACAO.SP.GOV.BR;33071364;1;0;0;0;0;318;159;0;25;55
21004;OURINHOS;652;SAO PEDRO DO TURVO;1;34265;8;NULL;HOMERO CALVOSO PROFESSOR;AVENIDA MARQUES BALBINO;SN;CENTRO;E034265A@EDUCACAO.SP.GOV.BR;33771133;1;0;0;0;0;408;193;0;0;0
21006;TUPA;697;TUPA;1;34685;8;NULL;NELSON DE CASTRO MAESTRO;ANTONIO BUFULLIN;355;VILA DAS INDUSTRIAS;E034685A@EDUCACAO.SP.GOV.BR;34916681;1;0;0;0;117;0;0;0;0;0
21102;REGISTRO;510;PARIQUERA-ACU;1;924593;8;NULL;ESTEPHANO ORLANDO PAULOVSKI PROFESSOR;RUA PEDRO BONNE;40;CENTRO;E924593A@EDUCACAO.SP.GOV.BR;38564522;1;0;19;0;0;625;25;0;0;46
21102;REGISTRO;665;SETE BARRAS;1;559088;10;NULL;ALDEIA PEGUAO TY;PARQUE ESTADUAL INTERVALES;SN;SAIBADELA;E559088A@EDUCACAO.SP.GOV.BR;32048602;2;0;0;0;5;3;6;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;32104;8;NULL;ANTONIO FIORAVANTE DE MENEZES;RUA FERNANDO BACCO;270;VILA MARINA;E032104A@EDUCACAO.SP.GOV.BR;32210551;1;0;0;0;0;171;72;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;49724;8;NULL;MIRELLA PESCE DESIDERE PROFESSORA;VINTE E UM DE SETEMBRO;142;NUCLEO BARTHOLOMEU BUENO DE MIRANDA;E049724A@EDUCACAO.SP.GOV.BR;39061690;1;0;34;0;0;591;616;0;0;0
20904;PRESIDENTE PRUDENTE;562;PRESIDENTE PRUDENTE;1;921920;8;NULL;FRANCISCO PESSOA;SANTINA DE SOUZA OLIVETTE;160;CONJUNTO HABITACIONAL ANA JACINTA;E921920A@EDUCACAO.SP.GOV.BR;39091377;1;0;19;0;0;252;309;0;0;0
20908;SANTO ANASTACIO;435;MARABA PAULISTA;1;32360;8;NULL;MARABA PAULISTA;RUA CORONEL MARCONDES;318;CENTRO;E032360A@EDUCACAO.SP.GOV.BR;39961131;1;0;0;0;0;158;84;0;0;15
20908;SANTO ANASTACIO;561;PRESIDENTE EPITACIO;1;191536;8;NULL;MARINA AMARANTE RIBEIRO VASQUES SANCHES PROFESSORA;RUA GONCALO MIRANDA;1344;JARDIM REAL;E191536A@EDUCACAO.SP.GOV.BR;32812066;1;0;0;0;0;412;229;0;0;0
20908;SANTO ANASTACIO;561;PRESIDENTE EPITACIO;1;900941;8;NULL;MERCIA MARIA PRETTI SOARES PROFESSORA;RUA JOAO PESSOA;24;JARDIM REAL;E900941A@EDUCACAO.SP.GOV.BR;32811566;1;0;0;0;420;0;0;0;0;0
20908;SANTO ANASTACIO;625;SANTO ANASTACIO;1;32876;8;NULL;ALICE MACIEL SANCHES PROFESSORA;RUA JOAO CREPALDI;03;VILA ORTEGA;E032876A@EDUCACAO.SP.GOV.BR;32631856;1;0;10;0;0;307;246;0;42;51
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;1;32943;8;NULL;ZULENKA RAPCHAN PROFESSORA;RUA DOUTOR JOSE DA COSTA MACHADO DISTRITO DE COSTA MACHADO;135;CENTRO;E032943A@EDUCACAO.SP.GOV.BR;39911947;1;0;15;0;50;110;69;0;10;26
20909;MIRANTE DO PARANAPANEMA;450;MIRANTE DO PARANAPANEMA;1;925810;36;NULL;ASSENTAMENTO SANTA CLARA;ASSENTAMENTO CHE GUEVARA;0;SANTA CLARA;E925810A@EDUCACAO.SP.GOV.BR;46354651;2;0;8;0;114;74;45;0;43;20
20909;MIRANTE DO PARANAPANEMA;690;TEODORO SAMPAIO;1;32177;8;NULL;ARTHUR RIBEIRO;RUA MARIA RIBEIRO LOPES;815;VILA FURLAN;E032177A@EDUCACAO.SP.GOV.BR;32821340;1;0;10;0;0;427;308;0;49;95
21001;ASSIS;249;CANDIDO MOTA;1;32979;8;NULL;SANTO HINO;RUA MASSAE HINO;350;CENTRO SANTO ANTONIO DO PARANAPANEMA;E032979A@EDUCACAO.SP.GOV.BR;33491157;1;0;0;0;0;30;0;0;0;0
21001;ASSIS;281;CRUZALIA;1;33078;8;NULL;JOAQUIM GONCALVES DE OLIVEIRA;RUA PATRICIO ZANDONADI;525;CENTRO;E033078A@EDUCACAO.SP.GOV.BR;33761165;1;0;9;0;74;99;55;0;0;38
21001;ASSIS;436;MARACAI;1;40186;8;NULL;AZARIAS RIBEIRO CEL;RUA BRASIL;77;SAO  JOSE DAS LARANJEIRAS;E040186A@EDUCACAO.SP.GOV.BR;33791247;1;0;0;0;0;42;32;0;0;0
21001;ASSIS;501;PALMITAL;1;44573;8;NULL;OSWALDO MOREIRA DA SILVA PROF;RUA ANGELO BIAZON SMANIA;51;JARDIM DAS OLIVEIRAS;E044573A@EDUCACAO.SP.GOV.BR;33511445;1;0;0;0;0;290;157;0;0;0
21003;MARILIA;163;ALVARO DE CARVALHO;2;453158;15;33510;PENITENCIARIA VALENTIM ALVES DA SILVA;RODOVIA MAMEDE DE BARRETOS;KM 36;RURAL;ANGELOFERREIRA@SAP.SP.GOV.BR;34841149;2;0;0;0;0;0;0;26;92;140
21003;MARILIA;438;MARILIA;1;33704;8;NULL;LOURENCO DE ALMEIDA SENNE DR;PIO XII;397;POLON;E033704A@EDUCACAO.SP.GOV.BR;34332997;1;0;5;0;0;314;0;0;0;0
21003;MARILIA;489;ORIENTE;1;33790;8;NULL;VITU GIORGI DONA;RUA WASHINGTON LUIZ;85A;CENTRO;E033790A@EDUCACAO.SP.GOV.BR;34561208;1;0;0;0;0;222;144;0;0;6
